오다 노부나가가 미쓰히데를 통해 공격한 지역은?	2
한미전기주식회사의 매도절차가 이뤄진 장소는?	2
빨간색 치마 55사이즈 주문해줘	1
물어볼께 있는데...	0
김대중이 정치자금을 받았지만 선거를 치르고 당을 운영하는 데 사용했다고 부정축재 의혹을 부인하는 말을 한 곳은?	2
파란색 와이셔츠 S사이즈 주문해줘	1
밥딜런의 가장 유명한 작품들은 언제 창조되었나?	2
미국의 정치 문화에서 중도 좌파 또는 자유주의 성향으로 평가받는 당은?	2
에곤 바르는 독일의 어떤 부처의 장관을 역임했는가?	2
경우회가 사업권을 갖고 이상달의 자본으로 건설된 골프장의 이름은?	2
빨간색 치마 55사이즈 주문해줘	1
해리 스미스 파크스는 몇 년도에 태어났는가?	2
노란색 티셔츠 M사이즈 주문해줘	1
안녕하세요	0
스마트 트랙의 중간 보고서가 나올 것이라고 전망하는 날짜는?	2
오랜만이야	0
하이	0
소행성대의 천체들이 흩어졌던 이유는? 	2
검은색 바지 30사이즈 주문해줘	1
문신 미술관에서 기획전이나 공모전을 통하여 발굴한 신인들의 작품이 전시되는 갤러리는?	2
노란색 티셔츠 S사이즈 주문해줘	1
잘 지냈니?	0
안녕?	0
텍사스 주의 선거인이 대통령으로 누구를 투표하였는지 알 수 없는 이유는?	2
빨간색 치마 55사이즈 주문해줘	1
오랜만이야	0
모리노 마사히코를 좌익수로 출전하게 만든 나카무라 노리히로의 포지션은?	2
노란색 티셔츠 S사이즈 주문해줘	1
국무회의의 의장으로서 국무회의 주재권을 가지고 있는 이는?	2
물리학에서 웜홀을 이해하는 기본적인 시공간의 개념은?	2
진보당의 기본적인 입장은 어느당과 비슷한가?	2
브라운 점퍼 작은사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
노란색 티셔츠 L사이즈 주문해줘	1
헬로~	0
빨간색 치마 66사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
뮤는 어떤 타입의 포켓몬인가요?	2
브라운 잠바 중간사이즈 주문해줘	1
안녕?	0
해왕성 너머 작은 얼음 덩어리로 이루어진 집단은?	2
빨간색 치마 44사이즈 주문해줘	1
아크레 공방전을 이르는 다른 말은?	2
파란색 와이셔츠 M사이즈 주문해줘	1
물어볼께 있는데...	0
김규식과 함께 김구의 장례식을 주관한 사람의 이름은?	2
닉슨 대통령때 일어난 공화당의 집권을 단명시킨 사건은 무엇이었나?	2
안녕?	0
안녕?	0
검은색 바지 30사이즈 주문해줘	1
건륭제 때 청나라 군사 상당수는 팔기군이 아닌 강희제 때 신설된 한족 출신의 어떤 군대의 군사들인가?	2
노란색 티셔츠 L사이즈 주문해줘	1
저기요	0
부아로짜의 전체 위원회는 추방을 협력하는 대신 무엇을 택했는가?	2
검은색 바지 32사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
하이	0
김보름은누구를 제치고 종합우승을 달성하였는가?	2
오랜만이야	0
검은색 바지 30사이즈 주문해줘	1
김규식의 성격이 약간 편협하다고 평한 사람은?	2
파란색 와이셔츠 S사이즈 주문해줘	1
무쓰노카미로 노리요시천황이 부임 하고 난 후 무로마치 막부가 설치한 것은? 	2
용기순위사는 어디에 속하였나?	2
물어볼께 있는데...	0
잠시 시간 괜찮아?	0
에이리언에서 우주선에서 사용하는 메인 컴퓨터를 부르는 별칭은?	2
가니메데 행성에 대기권이 존재하고 산소가 존재한다는 것은 무엇을 의미하는 가?	2
아사미 유마가 속이 불편하여 복용했던 약의 종류는?	2
반갑습니다.	0
빨간색 치마 66사이즈 주문해줘	1
신사임당의 아들은 몇 명인가?	2
이병훈은 자신의 저서에서 최진실을 최고이게 한 것은 무엇이라고 하였는가?	2
검은색 바지 32사이즈 주문해줘	1
세종이 온천욕을 다녀오던 중 뭐가 부서지는 사건이 일어났는가?	2
빨간색 치마 66사이즈 주문해줘	1
물어볼께 있는데...	0
검은색 바지 30사이즈 주문해줘	1
비잔틴 제국의 가장 주요한 도시로 꼽혔던 두 도시의 이름은?	2
뭐하세요?	0
저기요	0
헬로~	0
저기요	0
빨간색 치마 66사이즈 주문해줘	1
박정희는 대구사범학교 졸업 후 몇 년간 교사로 재직하였는가?	2
파란색 와이셔츠 S사이즈 주문해줘	1
카시니 프로젝트를 다시 화두로 한 미국의 과학자이자 우주비행사는 누구인가?	2
반가워	0
적혈구를 거의 생성하지 않는 유전형질이 고착되어있는 것은? 	2
잘 지냈니?	0
무료공개곡 똥개를 발표한 사람은?	2
브라운 점퍼 작은사이즈 주문해줘	1
안녕?	0
뭐하세요?	0
잘 지냈니?	0
요제프의 아버지는 언제 태어났나?	2
노란색 티셔츠 M사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
물어볼께 있는데...	0
오랜만이야	0
오랜만이야	0
파란색 와이셔츠 L사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
학생회관과 도서관 사이에 세워져 있는 동상은?	2
브라운 잠바 중간사이즈 주문해줘	1
대중교통 편의를 위해 도입된 제도	2
이종욱이 태극마크를 처음으로 달고 출전했던 아시아청소년 야구 선수권 대회는 어디에서 열렸나?	2
빨간색 치마 44사이즈 주문해줘	1
근원 섬유와 근원 섬유 사이를 채우는 원형질을 가리키는 말은?	2
노란색 티셔츠 M사이즈 주문해줘	1
헬로~	0
파란색 와이셔츠 S사이즈 주문해줘	1
신랑의 토대가 설치된 해는?	2
물어볼께 있는데...	0
파란색 와이셔츠 S사이즈 주문해줘	1
케플러가 후원자를 모두 잃은 이유는?	2
피의 종이라고도 불리운 쾰른 대성당 최초의 종이 만들어진 해는 몇 년도인가?	2
오랜만	0
동방 교회와 서방 교회의 분열의 직접적 원인은?	2
뢴트겐이 취리히 대학에서 이수 받은 전공 학과는?	2
버락 오바마가 최초의 흑인 대통령이 된 때는 언제인가?	2
이효리의 첫 솔로 앨범 판매량은?	2
헬로~	0
닛카쓰와 쇼치쿠와 같은 전문 영화사들이 설립된 시기는?	2
신성 동맹의 함대는 몇 척의 갤리어스로 구성되어 있는가?	2
학자들 사이에서 추정되는 타마르의 사망년도는 언제인가?	2
오랜만	0
수중재호흡기 잠수는 최대 몇시간을 늘리는 잠수방식인가?	2
안녕?	0
광섬유가 가장 많이 이용되는 분야는 무엇인가?	2
하이	0
검은색 바지 31사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
베드로가 체포되어 순교한 곳은 어디인가?	2
검은색 바지 32사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
노란색 티셔츠 M사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
뭐하세요?	0
김유정이 처음으로 악역연기에 도전했던 작품은?	2
파란색 와이셔츠 L사이즈 주문해줘	1
맨체스터 시티의 탄생을 주도한 교회는?	2
일반 상대론의 개론에서 지구를 향해 떨어지는 물체들이 지구의 무엇을 향해 낙하하는 가?	2
빨간색 치마 66사이즈 주문해줘	1
반가워	0
뭐하세요?	0
쿠 훌린에게 반한 노르드 공주 데르브포르갈은 자신의 시녀와 무엇으로 변신하여 쿠 훌린을 찾으러 에린으로 갔는가?	2
브라운 점퍼 작은사이즈 주문해줘	1
잠시 시간 괜찮아?	0
반갑습니다.	0
도쿄대학에서 출판한 일본 육해군 종합사전에 소개된 박정희의 이름은?	2
일본 당국이 아마루베 교량 설계를 누구에게 맡겼나?	2
파란색 와이셔츠 M사이즈 주문해줘	1
타우별을 둘러싼 먼지 원반은 스펙트럼의 원적외선 부분에서 발산되는 무엇을 통하여 알아낼 수 있는가?	2
물어볼께 있는데...	0
노란색 티셔츠 M사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
single ladies는 어떤 장르의 노래인가?	2
빨간색 치마 55사이즈 주문해줘	1
에이리언에서 우주선에서 사용하는 메인 컴퓨터를 부르는 별칭은?	2
대한민국에서 아이폰이 출시된 이후 삼성과 마찰이 생긴 통신업체는?	2
한 마리 늑대가 한 번에 섭취하는 먹이의 양은?	2
검은색 바지 30사이즈 주문해줘	1
반갑습니다.	0
잠시 시간 괜찮아?	0
반가워요	0
반가워	0
빨간색 치마 66사이즈 주문해줘	1
반가워요	0
만주국을 멸망시키고 만주를 점령한 소련은 어느 나라에게 만주를 반환하였는가?	2
노란색 티셔츠 M사이즈 주문해줘	1
김대중이 웅변학원을 운영하며 만나게 되었던 정치적 동지는?	2
파란색 와이셔츠 S사이즈 주문해줘	1
교토가 폭격 실패 위험이 높다고 판단한 그로브스는 어디로 교체를 하였는가?	2
외교정책에 있어서 행정부와 의회의 갈등을 초래하는 요소로 작용하는 의회의 권한은 무엇인가?	2
에곤 바르는 독일의 어떤 부처의 장관을 역임했는가?	2
새로운 형식의 장방형 분묘가 만들어진 때는?	2
유럽찌르레기의 암수 구분은 홍채와 동공 사이의 색조대비를 통해 이루어지는데 그 정확도는 몇프로인가?	2
소행성대의 천체들이 흩어졌던 이유는? 	2
덕혜옹주와 소 다케유키의 결혼을 인정하는 칙허를 내린 인물은?	2
카를 융이 신화를 심리학적인 접근으로 해석하며 펼친 자신의 이론은? 	2
검찰이 우병우 부동산 매매의혹 관련 무혐의 처분을 내린 년도는?	2
안녕?	0
오랜만	0
검은색 바지 30사이즈 주문해줘	1
반가워	0
맹순이는 누구에게 마지막 인사르르 하였는가?	2
반갑습니다.	0
빨간색 치마 66사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
세계의 기운이 이곳으로 모이라는 의미를 지닌 상가의 이름은 무엇인가?	2
고비 사막을 넘어 강희제에게 군사적 원조를 요청한 부족은?	2
프랑크푸르트 다문화지원센터가 개최하고 있는 문화 퍼레이드는 매년 몇 월에 개최하는가?	2
오랜만	0
북측 우방국으로 한국 대사와 미국대사에게 훈련중지를 요청한 나라는?	2
Can We Go Back은 첫주 오리온 챠트 몇위를 기록하였나?	2
천부인권의 개념을 무한정으로 확장하는 새로운 헌법의 개념을 무엇이라 하는가?	2
검은색 바지 30사이즈 주문해줘	1
오랜만	0
자민당과 사회당이 연릭하여 수립한 내각은?	2
하이	0
서대구화물역은 어떤 방식으로 공사가 추진되었습니까?	2
반갑습니다.	0
파란색 와이셔츠 S사이즈 주문해줘	1
안녕하세요	0
절대 음악의 작곡가로 여겨지는 사람은 누구인가?	2
베이비복스의 데뷔년도는?	2
검은색 바지 32사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
여자친구의 밤이 빌보드 앨범차트에 오른 순위는?	2
빨간색 치마 44사이즈 주문해줘	1
하이	0
이중 국적을 가진 아유가 국가대표로 더 선호한 나라는?	2
파란색 와이셔츠 L사이즈 주문해줘	1
파란색 와이셔츠 M사이즈 주문해줘	1
초고층 건축물의 화재시 안전을 위해 갖추고 있어야 하는 성능은?	2
잘 지냈니?	0
헬로~	0
연골어류는 다른 종들보다 무엇이 더욱 발달되어 있는가?	2
보헤미아에서 가톨릭군의 잔학행위가 이어지자 개신교 제후동맹에 지지를 표하고 같이 싸운 나라는?	2
노란색 티셔츠 M사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
봉건 귀족들은 자신들의 지위를 동인도 회사의 어떤 정책으로 인해 잃게되었는가?	2
멀티플레이어 온라인 배틀 아레나 게임은 플레이어가 성공적인 승리를 얻기 위해서 다른 플레이어들과 어떻게 해야 하는가?	2
바투를 봉인한 곳은 어디인가?	2
잘 지냈니?	0
브라운 잠바 중간사이즈 주문해줘	1
검은색 바지 31사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
라사로 진군한 청군은 누구와 협력해 티베트의 지배를 모색했는가?	2
하이	0
검은색 바지 30사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
중국  전통 방법 선염으로 무엇을 표현했나요?	2
하이	0
노란색 티셔츠 L사이즈 주문해줘	1
하이루	0
빨간색 치마 66사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
NC 다이노스와의 트레이드에서 넥센이 데려온 투수의 이름은?	2
노란색 티셔츠 M사이즈 주문해줘	1
샘프러스가 프로로 데뷔한 나이는?	2
광주 민주화 운동을 김대중의 사주로 발생한 소요사태라고 조작한 정권은?	2
브라운 점퍼 작은사이즈 주문해줘	1
낭만주의 운동의 전성기와 그 이후의 경계에 서있는 음악가는?	2
검은색 바지 30사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
맨해튼 계획 중에 만든 플루토늄 폭탄으로 고밀도의 플루토늄을 압축하여 만든 폭탄의 이름은?	2
하이루	0
잠시 시간 괜찮아?	0
파란색 와이셔츠 S사이즈 주문해줘	1
하이	0
카라가 루팡과 함께 컴백 무대에서 부른 곡은 무엇인가?	2
잘 지냈니?	0
헬로~	0
하이	0
안녕하세요	0
오랜만	0
저기요	0
북측 예술단이 첫 무대를 선보인 도시는 어디인가?	2
안녕?	0
반가워요	0
노란색 티셔츠 S사이즈 주문해줘	1
강희제의 붕어와 상관없이 황위에 오르기 위해 노력한 두 인물은?	2
아레이 가문의 가주는 누구인가?	2
빨간색 치마 44사이즈 주문해줘	1
하이루	0
노란색 티셔츠 S사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
검은색 바지 30사이즈 주문해줘	1
안녕하세요	0
강력한 중력장은 시공간 자체를 변형시킬 수 있음은 어떤 이론에 기반하는가?	2
노란색 티셔츠 L사이즈 주문해줘	1
쿼드랭글에 괴테 분지와 무엇이 있습니까?	2
KT의 인력 부족으로  아이폰 배송이 늦어지자 일부 구입자들이 직접 수령하기 위해 찾은 곳은 어디인가?	2
오랜만이야	0
가가가 작곡을 하며 같이 생각하는 것은?	2
문신 미술관에서 기획전이나 공모전을 통하여 발굴한 신인들의 작품이 전시되는 갤러리는?	2
저기요	0
류준열이 양게 역할을 맡은 독립장편영화의 제목은 무엇인가?	2
파란색 와이셔츠 M사이즈 주문해줘	1
